x,y,q_hat,var,weight,n_hi,n_lo,dt_hi,dt_lo,sigma,t_max
-0.276791,-1.790771,0.150391,2.50042109e-4,3.999310e3,64,512,0.002500,0.010000,0.700000,6.000000
0.184802,1.229981,0.767578,3.49119162e-4,2.864343e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.277226,1.470047,0.156250,2.57992395e-4,3.876068e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.436244,-0.172365,0.052735,9.77540181e-5,1.022965e4,64,512,0.002500,0.010000,0.700000,6.000000
0.479890,1.206350,0.953125,8.74281132e-5,1.143784e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.381684,0.545778,0.074219,1.34460060e-4,7.437097e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.599882,1.351946,0.017578,3.37904595e-5,2.959328e4,64,512,0.002500,0.010000,0.700000,6.000000
1.685482,-1.152185,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.922081,1.115256,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.315081,-0.379562,0.152341,2.52699495e-4,3.957254e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.560736,1.121872,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.693522,0.638987,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.900983,-1.240759,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.912748,0.498535,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.214431,0.135330,0.757813,3.59158462e-4,2.784279e3,64,512,0.002500,0.010000,0.700000,6.000000
1.392729,-0.180244,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.597461,1.252870,0.017578,3.37904595e-5,2.959328e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.489828,0.409326,0.044922,8.39569663e-5,1.191072e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.224943,1.906000,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.449804,1.689062,0.048828,9.08852815e-5,1.100276e4,64,512,0.002500,0.010000,0.700000,6.000000
1.875746,0.445618,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.312259,1.949827,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.253972,0.095713,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.106242,0.560178,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.635215,0.907275,0.023437,4.47852342e-5,2.232829e4,64,512,0.002500,0.010000,0.700000,6.000000
0.348997,-0.870758,0.880476,4.18760854e-4,2.387992e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.571545,0.533550,0.015625,3.00956777e-5,3.322626e4,64,512,0.002500,0.010000,0.700000,6.000000
1.269615,-1.716312,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.856937,-1.520968,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.580943,-0.862925,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.637704,1.394765,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.010282,-1.365292,0.503906,4.89203078e-4,2.044137e3,64,512,0.002500,0.010000,0.700000,6.000000
1.730478,0.150124,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.720409,-1.191666,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.336038,0.100808,0.113280,1.96566015e-4,5.087324e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.439721,1.198174,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.726532,0.948632,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.385788,0.658765,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.828504,-0.621091,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.265677,1.200643,0.162109,2.65805828e-4,3.762131e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.079342,-1.067763,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.612187,0.026293,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.327742,0.106732,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.777439,1.333769,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.288030,0.663521,0.156250,4.71477395e-4,2.120988e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.958346,0.147677,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.299972,0.704248,0.130859,2.22567691e-4,4.492995e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.975590,1.905616,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.512817,-0.746341,0.042967,8.04641367e-5,1.242774e4,64,512,0.002500,0.010000,0.700000,6.000000
0.123434,0.611312,0.669922,4.32729287e-4,2.310908e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.974885,1.930104,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.540849,-1.520190,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.343300,0.026934,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.353349,-1.571016,0.080078,1.44155783e-4,6.936892e3,64,512,0.002500,0.010000,0.700000,6.000000
0.782707,-0.250397,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.646904,1.169603,0.011719,2.26613290e-5,4.412609e4,64,512,0.002500,0.010000,0.700000,6.000000
1.245627,-0.634317,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.290437,-1.260600,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.518859,1.833042,0.037108,6.99172143e-5,1.430242e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.726194,0.166729,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.765247,-0.789430,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.808052,1.368531,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.145084,-1.322628,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.421531,1.923170,0.935547,1.17996600e-4,8.474749e3,64,512,0.002500,0.010000,0.700000,6.000000
0.731267,0.219458,0.988281,2.26613290e-5,4.412609e4,64,512,0.002500,0.010000,0.700000,6.000000
1.149335,1.605383,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.605313,-1.321708,0.992187,1.51672667e-5,6.592711e4,64,512,0.002500,0.010000,0.700000,6.000000
0.855680,-1.798265,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.841896,-1.861919,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.043319,0.684004,0.546875,4.84933035e-4,2.062136e3,64,512,0.002500,0.010000,0.700000,6.000000
0.808107,1.429591,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.632327,-0.013398,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.613585,1.124569,0.984374,3.00975723e-5,3.322417e4,64,512,0.002500,0.010000,0.700000,6.000000
0.083356,1.640142,0.617188,4.62357974e-4,2.162822e3,64,512,0.002500,0.010000,0.700000,6.000000
0.834216,1.259638,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.991498,-1.693694,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.577536,1.577732,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.784867,-1.907379,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.046104,-0.474019,0.568359,4.80088050e-4,2.082947e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.499990,-0.367020,0.056737,3.18417005e-4,3.140526e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.481936,-1.964605,0.052732,9.77437726e-5,1.023073e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.467016,0.624172,0.052735,9.77529989e-5,1.022976e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.625918,-0.645167,0.019532,3.74726717e-5,2.668540e4,64,512,0.002500,0.010000,0.700000,6.000000
0.197763,0.534586,0.753907,3.63070878e-4,2.754276e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.348207,1.369366,0.101563,1.78563437e-4,5.600219e3,64,512,0.002500,0.010000,0.700000,6.000000
0.878579,0.556535,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.555010,0.143779,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.111857,0.076270,0.675781,4.28764811e-4,2.332276e3,64,512,0.002500,0.010000,0.700000,6.000000
0.736535,1.030675,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.440717,0.486331,0.046875,8.74295758e-5,1.143765e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.429666,0.506742,0.052734,9.77519760e-5,1.022987e4,64,512,0.002500,0.010000,0.700000,6.000000
1.030469,0.675684,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.990863,1.781665,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.937638,0.257650,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.637563,-1.200324,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.655212,-1.845792,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.756924,-1.993916,0.996093,7.61349065e-6,1.313285e5,64,512,0.002500,0.010000,0.700000,6.000000
1.459703,-1.433779,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.385465,0.982099,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.489875,-1.018102,0.945184,3.15015401e-4,3.174438e3,64,512,0.002500,0.010000,0.700000,6.000000
0.760559,0.456928,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.880176,-0.479246,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.775925,1.212454,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.415629,1.123393,0.943359,1.04562397e-4,9.563576e3,64,512,0.002500,0.010000,0.700000,6.000000
0.292725,1.978620,0.884766,1.99517767e-4,5.012060e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.019098,-0.998262,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.685212,-1.947097,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.074740,1.286916,0.396485,4.68263433e-4,2.135545e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.622854,-1.189577,0.009766,1.89217620e-5,5.284641e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.112651,-0.809272,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.930885,1.035835,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.052285,-0.916136,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.805937,-1.627317,0.000001,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.331920,1.915988,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.393785,1.423458,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.044212,-0.691028,0.537353,6.93906457e-4,1.441114e3,64,512,0.002500,0.010000,0.700000,6.000000
0.953704,-1.285502,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.185663,-0.759732,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.705312,-0.994608,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.507941,0.017227,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.362023,1.678510,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.623002,-0.530218,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.446781,1.553134,0.052734,9.77499267e-5,1.023008e4,64,512,0.002500,0.010000,0.700000,6.000000
0.790411,-1.626964,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.108615,-1.568872,0.326172,4.30101572e-4,2.325027e3,64,512,0.002500,0.010000,0.700000,6.000000
0.600005,-0.444324,0.986328,2.63859676e-5,3.789750e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.256702,1.159457,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.898258,-1.312323,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.050591,-1.240305,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.390794,-0.103061,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.287267,-1.651661,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.296653,-0.690865,0.853516,2.44666666e-4,4.087177e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.186971,-0.998604,0.214844,3.30105153e-4,3.029329e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.791768,-1.787592,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.264384,0.330932,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.822238,0.635419,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.893013,1.194082,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.636239,-0.997156,0.019532,3.74726717e-5,2.668540e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.302070,0.194327,0.128907,2.19741639e-4,4.550778e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.206999,-0.059307,0.238280,3.55185182e-4,2.815425e3,64,512,0.002500,0.010000,0.700000,6.000000
0.617527,0.713286,0.996093,1.27799992e-4,7.824665e3,64,512,0.002500,0.010000,0.700000,6.000000
1.553677,-1.208660,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.170215,-1.185423,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.353974,-1.010597,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.204994,0.564050,0.210938,3.25716152e-4,3.070148e3,64,512,0.002500,0.010000,0.700000,6.000000
1.166315,-1.770317,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.280403,-1.077396,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.353520,1.334598,0.097656,1.72440505e-4,5.799068e3,64,512,0.002500,0.010000,0.700000,6.000000
1.434082,0.805930,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.589363,-1.396709,0.986328,2.63859676e-5,3.789750e4,64,512,0.002500,0.010000,0.700000,6.000000
0.150944,1.093058,0.698913,6.28137766e-4,1.592005e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.716799,-1.408673,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.418904,0.337839,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.574019,-0.223269,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.846750,0.494033,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.857046,-0.122352,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.135271,-0.430388,0.320312,4.26047519e-4,2.347151e3,64,512,0.002500,0.010000,0.700000,6.000000
0.023029,-0.255119,0.552120,6.93976159e-4,1.440970e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.639788,1.766153,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.800460,-0.774464,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.040930,0.655221,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.150909,0.867552,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.134027,1.414110,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.895722,-0.385182,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.541695,1.852770,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.305791,0.379577,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.307686,-0.568296,0.898437,1.78563437e-4,5.600219e3,64,512,0.002500,0.010000,0.700000,6.000000
1.218525,0.246720,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.716674,0.017355,0.986328,2.63859676e-5,3.789750e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.843695,-1.808300,0.000001,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.009639,-0.279344,0.537109,4.86538032e-4,2.055334e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.981102,-1.160559,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.655777,0.719513,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.897448,1.510502,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.609920,1.416353,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.093668,-1.386161,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.049790,-0.797748,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.564572,1.026977,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.692275,-0.238149,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.219193,-1.785094,0.808593,3.02873655e-4,3.301696e3,64,512,0.002500,0.010000,0.700000,6.000000
1.277649,-1.381192,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.765776,-1.504097,0.001954,3.81421003e-6,2.621088e5,64,512,0.002500,0.010000,0.700000,6.000000
-1.658534,-1.141395,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.757426,0.205316,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.077758,-1.462618,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.131857,1.646303,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.388227,0.611384,0.912110,1.56875087e-4,6.374458e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.238700,0.395334,0.201172,3.14481012e-4,3.179832e3,64,512,0.002500,0.010000,0.700000,6.000000
0.187883,0.912221,0.789062,3.25716920e-4,3.070141e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.856211,-1.145467,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.839490,1.635745,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.582509,1.667492,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.040904,1.357827,0.417969,4.76064438e-4,2.100552e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.002365,1.013798,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.978626,-1.138192,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.117648,0.996030,0.326172,4.30101309e-4,2.325028e3,64,512,0.002500,0.010000,0.700000,6.000000
1.605932,-0.380986,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.359332,-1.867923,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.152915,-0.201015,0.304687,4.14581143e-4,2.412067e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.885063,0.535567,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.042572,1.536256,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.878463,0.554715,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.582479,-1.549372,0.025391,4.84253774e-5,2.064990e4,64,512,0.002500,0.010000,0.700000,6.000000
1.809098,1.020931,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.100926,1.268718,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.801623,-0.973703,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.062328,1.641068,0.392578,4.66651000e-4,2.142924e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.533865,0.156595,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.140224,1.450492,0.689453,4.18993251e-4,2.386668e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.251180,0.026472,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.005561,-1.569474,0.470703,4.87553034e-4,2.051055e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.999920,-1.873933,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.631712,1.316114,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.327963,-0.657318,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.748724,-1.936415,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.543064,-1.644824,0.029297,5.56503232e-5,1.796902e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.496388,-0.550116,0.035156,2.35190733e-4,4.251850e3,64,512,0.002500,0.010000,0.700000,6.000000
